time,duration,x,y,avg_dilation
73351,140,86,541,0.014033755
372314,120,669,541,0.192033755
329927,140,695,541,0.100033755
635688,100,701,541,0.237033755
,,,,
228644,180,717,541,0.095033755
372154,140,731,541,0.149533755
440978,140,785,541,0.170533755
402200,160,23,542,0.087033755
523121,140,29,542,0.006533755
829560,219,44,542,0.247033755
672851,239,665,542,0.050533755
158863,239,683,542,0.189533755
896889,658,687,542,0.280533755
52137,279,728,542,0.319533755
52935,179,736,542,0.239033755
158265,219,742,542,0.073533755
401283,179,10,543,0.032533755
480714,239,53,543,0.000533755
513152,339,64,543,0.014533755
630903,219,69,543,0.099966245
89301,259,70,543,0.046533755
851452,120,72,543,0.296466245
983378,179,670,543,0.096466245
707124,100,675,543,0.117533755
51220,239,695,543,0.261533755
20158,199,717,543,0.109533755
228365,239,719,543,0.156033755
821346,219,17,544,0.155966245
402001,160,21,544,0.177533755
199994,160,39,544,0.027033755
541942,239,58,544,0.161533755
804558,199,676,544,0.122533755
696756,160,678,544,0.075033755
54869,239,684,544,0.246533755
329588,180,697,544,0.123033755
156829,558,701,544,0.177533755
,,,,
484582,179,15,545,0.072466245
352615,678,35,545,0.015533755
69084,140,51,545,0.052033755
405211,159,58,545,0.073466245
479817,100,59,545,0.066966245
179797,219,676,545,0.085033755
438048,139,714,545,0.154533755
165063,219,35,546,0.144533755
522124,140,65,546,0.051033755
402539,140,71,546,0.040533755
13539,219,72,546,0.020533755
704931,140,655,546,0.190033755
802744,339,663,546,0.168466245
930025,140,666,546,0.139966245
226371,140,708,546,0.013533755
894875,239,757,546,0.175533755
13399,120,37,547,0.071966245
866783,139,47,547,0.035533755
511936,359,51,547,0.134533755
821206,100,53,547,0.105466245
519393,299,57,547,0.126966245
,,,,
401602,199,72,547,0.051033755
241922,279,734,547,0.061533755
868977,100,747,547,0.005533755
240846,100,756,547,0.012466245
150330,180,10,548,0.076533755
481332,219,16,548,0.012466245
19101,199,79,548,0.136533755
28890,180,718,548,0.128033755
54251,498,722,548,0.359033755
895832,120,740,548,0.219533755
262917,299,15,549,0.039966245
546886,279,22,549,0.077033755
77996,339,78,549,0.043966245
801628,120,660,549,0.137533755
441935,259,668,549,0.115033755
929686,319,675,549,0.082966245
23408,219,718,549,0.029466245
518097,319,724,549,0.011533755
229123,100,740,549,0.028533755
643603,199,793,549,0.122533755
589991,160,49,550,0.055966245
673150,100,670,550,0.042033755
29907,219,714,550,0.149033755
375105,279,715,550,0.262533755
98452,419,728,550,0.101533755
887259,897,19,551,0.129533755
265429,199,45,551,0.080033755
77737,180,79,551,0.022533755
215585,259,81,551,0.113533755
704732,120,649,551,0.219033755
640772,140,675,551,0.172033755
897567,140,685,551,0.135033755
671795,100,696,551,0.137033755
635808,319,704,551,0.149533755
20875,160,712,551,0.025533755
440580,179,723,551,0.163033755
357261,179,2,552,0.066466245
832112,179,12,552,0.099033755
556616,199,54,552,0.156033755
68187,279,63,552,0.069533755
,,,,
273563,299,684,552,0.090533755
801807,100,684,552,0.118533755
28691,179,701,552,0.072033755
166738,459,736,552,0.000466245
120982,199,742,552,0.151533755
232352,239,744,552,0.133533755
31821,259,772,552,0.206033755
55906,140,800,552,0.284533755
14775,239,35,553,0.035033755
866644,120,49,553,0.040033755
934212,139,155,553,0.091533755
331561,239,670,553,0.032533755
329807,100,706,553,0.169033755
891586,179,716,553,0.086033755
30146,120,739,553,0.180533755
263594,279,10,554,0.156533755
798737,279,49,554,0.095966245
211897,1176,57,554,0.022966245
444288,279,61,554,0.137033755
,,,,
851272,100,76,554,0.111466245
167914,279,80,554,0.157533755
928689,140,675,554,0.051966245
525493,160,681,554,0.038533755
154835,259,699,554,0.027033755
231216,479,725,554,0.107033755
53413,479,826,554,0.016033755
215864,319,55,555,0.015533755
69483,658,79,555,0.007533755
495468,140,323,555,0.137466245
229422,180,686,555,0.126033755
29429,140,687,555,0.185533755
102679,239,700,555,0.284033755
20596,259,717,555,0.215966245
437071,159,717,555,0.023533755
228066,179,742,555,0.098533755
180794,738,749,555,0.040033755
264512,159,48,556,0.058533755
866305,319,62,556,0.043966245
77279,339,73,556,0.023033755
214149,379,83,556,0.080533755
497701,160,92,556,0.071466245
96598,140,682,556,0.201533755
233708,279,703,556,0.089533755
177305,718,731,556,0.007466245
29608,279,772,556,0.228533755
542939,140,10,557,0.166466245
637183,180,22,557,0.032533755
358537,179,43,557,0.052466245
174235,100,45,557,0.057533755
797301,179,54,557,0.072466245
24006,140,77,557,0.143533755
832650,199,82,557,0.000966245
20457,120,685,557,0.045533755
930205,159,699,557,0.050966245
230159,259,730,557,0.214033755
,,,,
832531,100,93,558,0.023966245
15034,1017,95,558,0.037033755
879962,120,660,558,0.003533755
371157,179,700,558,0.073033755
155533,299,708,558,0.059533755
234805,199,734,558,0.186466245
53134,120,740,558,0.030533755
232173,160,752,558,0.030533755
56105,179,760,558,0.261533755
4208,219,47,559,0.024466245
484781,179,58,559,0.027466245
873482,279,80,559,0.022966245
159122,120,689,559,0.072033755
799694,259,46,560,0.073966245
359494,160,56,560,0.011966245
402379,139,71,560,0.022033755
263894,598,80,560,0.133533755
879683,160,110,560,0.075033755
929507,100,698,560,0.140966245
928889,179,709,560,0.115466245
897726,239,711,560,0.162533755
370539,120,724,560,0.105033755
271829,140,739,560,0.134533755
174354,279,45,561,0.004033755
61388,179,722,561,0.257033755
363920,179,727,561,0.114466245
55766,120,751,561,0.110033755
898863,160,762,561,0.125533755
332977,199,777,561,0.073533755
549179,120,29,562,0.006033755
548142,339,44,562,0.125533755
885465,140,47,562,0.099466245
359255,199,58,562,0.046466245
65575,279,65,562,0.214033755
547185,279,71,562,0.158033755
55128,479,718,562,0.227033755
934690,219,722,562,0.078033755
242959,139,761,562,0.080033755
922728,120,764,562,0.029966245
483984,359,55,563,0.124466245
547484,239,65,563,0.180033755
873243,160,75,563,0.018466245
,,,,
,,,,
704572,120,687,563,0.184533755
673848,279,706,563,0.055533755
97715,179,719,563,0.131533755
55627,120,729,563,0.198033755
641171,140,732,563,0.092033755
227747,299,740,563,0.022966245
370719,120,750,563,0.109533755
810101,100,45,564,0.112533755
671496,239,668,564,0.063533755
102958,120,705,564,0.173533755
971256,259,708,564,0.042033755
930683,100,806,564,0.046966245
888176,100,11,565,0.006466245
,,,,
318542,259,41,565,0.006466245
421360,279,56,565,0.215966245
402698,259,72,565,0.040033755
800990,319,663,565,0.159966245
674247,100,697,565,0.071033755
158006,219,705,565,0.085533755
922549,160,709,565,0.104966245
26697,120,709,565,0.127033755
375803,598,710,565,0.287033755
97316,379,713,565,0.223033755
520130,100,719,565,0.032033755
234007,219,748,565,0.048966245
755791,160,13,566,0.111033755
925300,120,21,566,0.122466245
810620,100,25,566,0.019533755
90138,578,67,566,0.005466245
892084,160,117,566,0.103533755
706805,219,649,566,0.178533755
327036,199,698,566,0.227033755
230438,319,700,566,0.066033755
972233,219,710,566,0.090966245
30286,140,737,566,0.199033755
480215,140,22,567,0.030966245
867561,180,53,567,0.119533755
924642,140,59,567,0.181466245
352356,140,62,567,0.117533755
317705,199,66,567,0.069466245
328072,279,655,567,0.020533755
327275,299,666,567,0.136033755
97097,100,682,567,0.205033755
988721,379,690,567,0.030033755
949365,199,700,567,0.092033755
643105,100,723,567,0.097033755
803721,180,725,567,0.013466245
878048,199,727,567,0.116966245
868857,100,740,567,0.053533755
,,,,
888296,179,5,568,0.030966245
479298,120,31,568,0.012966245
400346,319,45,568,0.098466245
,,,,
523918,160,91,568,0.098966245
485419,140,95,568,0.046966245
443909,180,107,568,0.082033755
867382,160,117,568,0.003033755
929148,120,673,568,0.211966245
706506,100,697,568,0.177033755
327594,160,704,568,0.157533755
963241,100,704,568,0.112533755
64240,1236,715,568,0.126033755
441796,120,717,568,0.132533755
30445,219,750,568,0.185033755
182030,339,760,568,0.078466245
400047,179,12,569,0.096033755
,,,,
87905,219,73,569,0.046033755
88683,219,75,569,0.015966245
68486,239,89,569,0.068033755
98053,379,680,569,0.140533755
230777,279,752,569,0.063533755
149731,299,39,570,0.183533755
688522,658,44,570,0.149033755
809942,139,48,570,0.032033755
426424,199,58,570,0.096966245
196644,179,62,570,0.001033755
874519,140,95,570,0.115533755
76162,100,708,570,0.003033755
332379,199,710,570,0.020966245
97914,120,721,570,0.138533755
76302,319,726,570,0.041033755
176428,399,729,570,0.164466245
895434,120,729,570,0.061033755
238573,279,730,570,0.015966245
183187,199,774,570,0.069533755
217997,219,23,571,0.073033755
689220,100,36,571,0.088966245
204779,279,42,571,0.061533755
,,,,
168712,379,72,571,0.282966245
872525,498,75,571,0.006966245
636226,199,644,571,0.108533755
155952,259,652,571,0.126033755
74448,140,687,571,0.104033755
875636,140,696,571,0.225533755
236300,100,706,571,0.072033755
235822,439,719,571,0.506466245
370061,459,730,571,0.007533755
869634,140,35,572,0.015533755
164625,419,70,572,0.068033755
104732,100,93,572,0.146033755
,,,,
635010,179,672,572,0.169533755
962842,120,674,572,0.112533755
156231,120,685,572,0.168533755
371018,120,698,572,0.115533755
331163,140,727,572,0.049466245
895573,139,740,572,0.229533755
359793,100,22,573,0.007966245
,,,,
274460,299,696,573,0.106033755
96817,219,703,573,0.197533755
376899,100,722,573,0.183533755
189926,159,741,573,0.228466245
376740,139,838,573,0.125033755
898644,199,857,573,0.034966245
925160,100,13,574,0.143966245
217499,459,40,574,0.081033755
417751,139,44,574,0.131533755
511657,259,54,574,0.105533755
314754,239,69,574,0.038533755
983896,359,697,574,0.107033755
235044,498,701,574,0.024033755
177066,219,750,574,0.041466245
445863,279,762,574,0.003533755
376421,179,779,574,0.020533755
242560,100,867,574,0.057533755
150050,259,46,575,0.147533755
511059,339,52,575,0.128033755
639436,100,52,575,0.167033755
800092,160,56,575,0.011033755
67768,399,78,575,0.088533755
219134,120,174,575,0.111033755
635528,140,656,575,0.055033755
59714,299,691,575,0.239033755
332618,159,706,575,0.005466245
636944,160,724,575,0.117466245
25162,379,736,575,0.065533755
458264,100,740,575,0.006533755
379352,219,751,575,0.138533755
646374,100,764,575,0.120466245
403815,140,11,576,0.004533755
661826,339,34,576,0.077033755
417911,259,42,576,0.047033755
259129,917,65,576,0.146966245
88145,259,84,576,0.014033755
802485,179,647,576,0.047033755
56304,199,722,576,0.258533755
330903,239,729,576,0.089966245
520011,100,730,576,0.009966245
808945,239,739,576,0.127033755
673549,100,741,576,0.034966245
229960,179,749,576,0.046033755
104892,120,21,577,0.120533755
661647,119,21,577,0.031533755
,,,,
810320,100,28,577,0.056533755
,,,,
265887,179,69,577,0.000966245
524178,937,77,577,0.079466245
547843,120,104,577,0.147533755
888814,259,147,577,0.089533755
802365,100,649,577,0.020033755
889392,179,699,577,0.140033755
947431,219,708,577,0.038033755
898165,239,714,577,0.112533755
805954,239,726,577,0.090466245
331860,180,731,577,0.039533755
371357,239,783,577,0.095533755
649325,180,830,577,0.069033755
548601,219,9,578,0.095033755
810440,159,23,578,0.086033755
427042,977,24,578,0.117466245
214608,179,97,578,0.036533755
811796,140,176,578,0.008966245
963042,120,709,578,0.235033755
875376,219,722,578,0.092533755
332200,159,751,578,0.075466245
159301,219,756,578,0.108033755
379132,140,804,578,0.069533755
430810,179,16,579,0.027533755
548860,259,24,579,0.065033755
940552,179,52,579,0.093966245
799255,259,64,579,0.095466245
151446,299,71,579,0.069033755
155135,219,671,579,0.007033755
274281,159,684,579,0.044033755
772040,140,704,579,0.115033755
229661,179,719,579,0.082533755
202287,279,4,580,0.072466245
351678,518,23,580,0.143533755
809802,120,57,580,0.151033755
,,,,
949185,160,629,580,0.144533755
559606,199,660,580,0.166533755
103377,558,661,580,0.201533755
760676,180,698,580,0.068533755
525733,199,705,580,0.011466245
519094,179,716,580,0.060533755
520529,140,720,580,0.039966245
645138,179,724,580,0.040966245
518735,100,724,580,0.059466245
363780,100,735,580,0.105466245
898424,120,797,580,0.044033755
178900,159,821,580,0.165533755
,,,,
351519,140,33,581,0.120533755
545491,120,47,581,0.154033755
481591,359,55,581,0.069966245
486216,140,56,581,0.039033755
168413,179,59,581,0.037533755
399189,199,66,581,0.014033755
200971,239,79,581,0.019533755
707981,419,655,581,0.100533755
801329,279,656,581,0.166033755
274859,419,664,581,0.064533755
56903,219,685,581,0.252533755
946872,199,723,581,0.044466245
61688,199,726,581,0.326533755
879045,179,730,581,0.017033755
563056,120,732,581,0.072533755
809204,179,736,581,0.155033755
942287,259,24,582,0.054533755
164465,140,67,582,0.190533755
318104,199,68,582,0.194966245
23806,140,95,582,0.150533755
176228,140,657,582,0.053466245
871230,199,675,582,0.126966245
521346,180,694,582,0.034966245
870751,160,696,582,0.031466245
868339,339,727,582,0.043466245
22351,538,734,582,0.084533755
459002,179,739,582,0.046033755
178302,239,760,582,0.158033755
245611,120,793,582,0.129033755
404672,279,36,583,0.112033755
377617,199,59,583,0.017533755
168213,180,60,583,0.118033755
425626,179,62,583,0.047033755
525972,239,678,583,0.101033755
946214,120,680,583,0.014033755
24703,439,699,583,0.066033755
116356,578,708,583,0.206533755
273284,219,709,583,0.126533755
56544,339,721,583,0.280033755
332080,100,724,583,0.004533755
183406,159,749,583,0.063033755
244933,239,769,583,0.030966245
241663,159,818,583,0.028966245
,,,,
679331,180,45,584,0.052533755
,,,,
210262,239,57,584,0.043466245
821984,140,79,584,0.234966245
265648,219,102,584,0.035033755
947171,239,676,584,0.072466245
61229,140,680,584,0.248033755
765541,100,682,584,0.044033755
644680,139,691,584,0.128966245
103138,120,700,584,0.252033755
518456,139,717,584,0.018533755
513551,239,752,584,0.010533755
810819,259,28,585,0.108966245
151765,538,32,585,0.024533755
260066,1774,41,585,0.003533755
353313,279,44,585,0.008033755
,,,,
430372,120,84,585,0.036033755
104493,140,689,585,0.119466245
707682,279,695,585,0.104533755
947670,120,703,585,0.086033755
234247,339,707,585,0.111966245
156410,279,709,585,0.187533755
640593,160,710,585,0.108033755
271370,219,714,585,0.011966245
932477,140,715,585,0.088466245
22112,219,727,585,0.098466245
458822,160,752,585,0.006533755
271709,100,771,585,0.041533755
379691,219,791,585,0.126033755
649206,100,828,585,0.071033755
120005,379,841,585,0.052033755
318901,179,8,586,0.076466245
668964,339,29,586,0.088466245
588516,120,40,586,0.183033755
479099,140,45,586,0.072966245
549797,120,56,586,0.085033755
869934,100,76,586,0.027533755
877031,379,81,586,0.010466245
633335,259,81,586,0.057033755
633076,239,81,586,0.003533755
559208,139,695,586,0.093533755
369782,219,733,586,0.005466245
639117,100,753,586,0.101033755
646634,140,766,586,0.024466245
178661,180,871,586,0.009533755
200851,100,13,587,0.012533755
425886,319,21,587,0.035966245
,,,,
892264,359,56,587,0.198533755
314156,339,56,587,0.035033755
76960,259,66,587,0.087533755
589612,219,73,587,0.049966245
930922,160,79,587,0.001966245
,,,,
665494,179,104,587,0.022966245
326776,199,663,587,0.102533755
759978,120,678,587,0.184033755
869276,299,685,587,0.035466245
648986,160,751,587,0.014966245
407882,199,12,588,0.238533755
663082,180,17,588,0.141966245
196305,219,28,588,0.063533755
490543,120,36,588,0.037966245
921293,180,52,588,0.129966245
486396,160,68,588,0.022533755
431010,299,73,588,0.106033755
888495,299,78,588,0.019533755
559826,319,716,588,0.140533755
120423,379,722,588,0.174533755
520409,100,722,588,0.054966245
700784,100,738,588,0.177466245
189706,199,807,588,0.011533755
933395,159,812,588,0.044966245
,,,,
632877,180,16,589,0.080033755
511418,219,35,589,0.128033755
926018,159,36,589,0.200466245
425467,140,41,589,0.033533755
486057,100,46,589,0.067533755
311983,219,65,589,0.073966245
7856,160,69,589,0.238466245
,,,,
374706,239,667,589,0.252533755
981643,140,697,589,0.099033755
972771,279,704,589,0.032533755
179558,219,705,589,0.131533755
178043,199,721,589,0.132533755
526530,339,740,589,0.059033755
529700,219,742,589,0.007533755
115020,199,834,589,0.155533755
663381,179,23,590,0.176966245
926516,120,23,590,0.238966245
202586,399,38,590,0.082966245
,,,,
216542,179,119,590,0.143533755
703934,219,673,590,0.210533755
981803,179,687,590,0.081033755
460278,120,703,590,0.115033755
772200,120,707,590,0.064533755
876274,100,727,590,0.017966245
962464,160,730,590,0.102533755
521645,120,731,590,0.020033755
804878,219,736,590,0.054966245
183884,538,749,590,0.042033755
236420,199,754,590,0.024033755
107125,179,767,590,0.386466245
457566,179,809,590,0.036466245
399588,179,20,591,0.006033755
200692,120,20,591,0.010466245
931241,219,35,591,0.071533755
482568,100,39,591,0.026966245
931102,120,85,591,0.074533755
981384,219,671,591,0.142533755
521087,180,691,591,0.010466245
875038,199,725,591,0.104533755
186516,239,733,591,0.151033755
162212,1914,744,591,0.065033755
,,,,
850913,199,50,592,0.025466245
,,,,
404074,199,56,592,0.069033755
210521,479,57,592,0.110466245
634133,180,79,592,0.049966245
377836,139,88,592,0.088533755
984594,259,682,592,0.187033755
50861,120,687,592,0.227033755
107324,159,708,592,0.068966245
762510,199,711,592,0.095033755
179139,239,732,592,0.098533755
328391,120,736,592,0.012533755
128578,120,766,592,0.259533755
493753,140,791,592,0.034033755
183705,159,859,592,0.021966245
941908,239,11,593,0.084033755
797999,140,15,593,0.056966245
943004,140,26,593,0.016966245
942785,199,33,593,0.122966245
944739,160,41,593,0.126466245
444128,140,56,593,0.074033755
314016,120,56,593,0.217533755
8135,120,79,593,0.041966245
485020,299,80,593,0.112966245
759839,100,671,593,0.184033755
638778,199,719,593,0.134033755
989359,199,727,593,0.138533755
648667,199,730,593,0.001466245
107504,180,742,593,0.179466245
353931,259,11,594,0.026033755
892961,1396,62,594,0.167033755
353612,299,67,594,0.020966245
391155,120,74,594,0.040533755
892642,279,91,594,0.146033755
455094,120,103,594,0.031966245
68745,199,112,594,0.025533755
377996,199,125,594,0.156033755
977536,339,695,594,0.010033755
459221,140,711,594,0.101033755
122278,419,723,594,0.043533755
962723,100,727,594,0.217033755
716555,179,734,594,0.200033755
458065,180,743,594,0.067533755
161774,419,744,594,0.073033755
845769,100,748,594,0.197966245
640274,100,760,594,0.028033755
315213,279,11,595,0.040533755
944580,120,39,595,0.011533755
756390,120,44,595,0.017533755
10029,179,49,595,0.016466245
360331,100,86,595,0.066966245
61050,140,700,595,0.213533755
374168,379,717,595,0.255033755
874778,199,730,595,0.039033755
275577,179,740,595,0.026466245
457766,239,742,595,0.008033755
458384,259,749,595,0.008533755
647172,179,802,595,0.062466245
315651,120,34,596,0.103466245
323527,160,35,596,0.016533755
424729,379,37,596,0.099966245
690576,120,41,596,0.038466245
772978,120,44,596,0.188533755
261860,718,48,596,0.124466245
409696,120,52,596,0.052466245
639775,379,79,596,0.136033755
476387,100,79,596,0.017033755
404413,200,100,596,0.047033755
169669,120,153,596,0.078033755
870930,180,688,596,0.158966245
674766,100,704,596,0.071533755
57560,179,718,596,0.199033755
964238,160,726,596,0.168533755
76641,219,727,596,0.059033755
328830,259,734,596,0.102533755
459381,179,753,596,0.012033755
932677,140,837,596,0.135466245
823360,160,9,597,0.028033755
219672,339,39,597,0.180033755
267084,1097,62,597,0.111533755
931540,120,70,597,0.045033755
811218,100,73,597,0.204966245
216741,478,79,597,0.076466245
698870,199,657,597,0.092966245
559367,179,685,597,0.042533755
695800,179,697,597,0.251533755
275298,239,705,597,0.062533755
373310,598,714,597,0.172533755
459959,140,715,597,0.096033755
875975,139,742,597,0.110033755
530458,120,754,597,0.028466245
128319,199,834,597,0.158033755
316010,379,36,598,0.260966245
,,,,
169111,518,90,598,0.021033755
665235,239,101,598,0.049466245
710394,219,689,598,0.190533755
980906,279,706,598,0.068533755
181552,379,747,598,0.077533755
355207,299,27,599,0.027466245
315791,100,33,599,0.072466245
435635,239,37,599,0.103466245
357680,160,55,599,0.052533755
409836,199,59,599,0.034033755
355048,100,95,599,0.054466245
17566,219,105,599,0.010533755
,,,,
895135,179,709,599,0.134033755
716076,199,713,599,0.135033755
871648,219,717,599,0.063466245
24504,180,722,599,0.048033755
712986,259,730,599,0.174533755
161415,339,742,599,0.024966245
237516,239,755,599,0.026966245
588855,279,3,600,0.186533755
679192,120,45,600,0.137033755
631581,140,49,600,0.026533755
551153,160,62,600,0.035533755
950302,140,81,600,0.153033755
984435,140,672,600,0.163533755
237297,180,701,600,0.024533755
760158,139,724,600,0.113033755
423354,219,38,601,0.218966245
425128,279,40,601,0.013033755
151067,359,41,601,0.123533755
,,,,
10388,120,56,601,0.276466245
223062,160,61,601,0.022533755
,,,,
88424,140,77,601,0.014466245
889094,239,78,601,0.132533755
557513,179,669,601,0.146033755
632578,100,11,602,0.158966245
320097,279,30,602,0.068966245
687725,140,32,602,0.062033755
742972,319,36,602,0.073533755
323307,159,39,602,0.014466245
429634,558,42,602,0.057033755
926915,359,80,602,0.242966245
208168,778,91,602,0.004466245
698651,179,703,602,0.017466245
973130,160,709,602,0.002966245
460617,140,713,602,0.091466245
326298,120,734,602,0.057466245
648089,219,820,602,0.083033755
691054,100,4,603,0.081533755
632338,219,11,603,0.052466245
421679,239,29,603,0.240466245
406327,219,30,603,0.113533755
885983,498,46,603,0.153533755
170127,259,86,603,0.052533755
244175,140,143,603,0.105533755
710633,120,701,603,0.137033755
964437,160,731,603,0.165033755
646215,100,733,603,0.122466245
932099,100,740,603,0.078033755
676380,160,742,603,0.040033755
648388,259,767,603,0.036033755
550535,100,0,604,0.127533755
8554,159,27,604,0.133466245
91335,339,30,604,0.045966245
8335,199,30,604,0.060966245
424031,379,32,604,0.101466245
322490,179,40,604,0.094466245
491879,120,63,604,0.067033755
426743,259,73,604,0.015966245
219273,379,76,604,0.133533755
27614,160,689,604,0.162033755
57182,120,738,604,0.121533755
964019,180,835,604,0.035033755
943224,578,24,605,0.094966245
357460,140,24,605,0.022966245
,,,,
105610,159,44,605,0.099033755
405729,239,65,605,0.071533755
91036,279,69,605,0.039966245
455473,199,103,605,0.036966245
646992,160,732,605,0.035466245
119785,179,747,605,0.083466245
313817,180,3,606,0.139533755
105789,638,25,606,0.052033755
258610,498,39,606,0.109966245
557214,179,46,606,0.082033755
948986,160,58,606,0.165533755
405988,259,60,606,0.066033755
631182,379,64,606,0.028033755
552529,100,72,606,0.237033755
204599,160,88,606,0.047533755
428039,299,100,606,0.079466245
431349,160,147,606,0.035033755
703695,199,672,606,0.271533755
922210,319,720,606,0.239966245
526929,140,769,606,0.036533755
418190,179,26,607,0.123533755
209085,498,33,607,0.063533755
491679,179,49,607,0.088533755
812015,160,72,607,0.047033755
926736,159,74,607,0.238966245
762311,100,666,607,0.080533755
,,,,
27156,239,717,607,0.060033755
300658,120,736,607,3.38E-05
676580,100,741,607,0.046533755
949664,379,747,607,0.032533755
878766,239,748,607,0.035966245
798159,179,15,608,0.052966245
149333,140,23,608,0.129033755
486675,279,26,608,0.010533755
12542,120,28,608,0.095533755
845191,160,40,608,0.006533755
491480,180,45,608,0.220533755
798497,120,47,608,0.026966245
589154,219,48,608,0.122533755
418489,140,73,608,0.040533755
933773,399,75,608,0.088533755
207371,499,83,608,0.059533755
688144,140,85,608,0.072533755
950162,120,95,608,0.109533755
894377,299,97,608,0.085033755
634711,279,668,608,0.054533755
698331,140,671,608,0.018533755
673669,120,696,608,0.086466245
848720,100,699,608,0.201966245
,,,,
445743,100,725,608,0.090533755
978015,219,734,608,0.074033755
184443,419,741,608,0.072966245
647670,179,745,608,0.061966245
529341,180,748,608,0.126466245
702040,219,835,608,0.147533755
268200,359,8,609,0.009466245
12023,140,16,609,0.168533755
667129,120,28,609,0.009033755
317525,160,46,609,0.100466245
320416,120,55,609,0.066966245
290191,120,70,609,0.383966245
149572,140,75,609,0.109533755
812195,120,90,609,0.005033755
209624,239,97,609,0.010966245
667269,379,98,609,0.076033755
564830,180,670,609,0.026466245
989598,100,707,609,0.167533755
33436,120,715,609,0.269033755
373929,199,718,609,0.134033755
561939,179,720,609,0.128533755
562139,179,727,609,0.076966245
114721,259,734,609,0.172033755
723373,239,746,609,0.142533755
867880,100,756,609,0.066966245
236639,219,800,609,0.121466245
,,,,
149094,219,24,610,0.101033755
687924,199,37,610,0.085533755
200353,160,50,610,0.055966245
11724,159,59,610,0.014033755
408261,279,66,610,0.115533755
931839,140,76,610,0.018033755
170407,140,135,610,0.120033755
945796,120,671,610,0.006466245
714541,419,704,610,0.143033755
762730,259,714,610,0.025033755
945576,179,727,610,0.025033755
104234,239,738,610,0.001466245
124311,239,741,610,0.070533755
732784,159,742,610,0.064033755
10667,259,27,611,0.071033755
550894,140,48,611,0.070033755
355546,199,54,611,0.085966245
408680,100,63,611,0.091033755
497900,359,64,611,0.023966245
663680,239,77,611,0.122966245
220031,379,92,611,0.074533755
262598,299,102,611,0.147966245
51001,199,682,611,0.300033755
326477,100,723,611,0.128966245
650362,100,727,611,0.005466245
971914,299,734,611,0.019966245
676699,140,734,611,0.016533755
454775,100,737,611,0.060966245
699229,100,742,611,0.059033755
963839,100,749,611,0.226033755
410494,239,19,612,0.003033755
664797,299,68,612,0.075033755
423673,299,68,612,0.072966245
205078,578,84,612,0.085966245
424430,180,84,612,0.001533755
637702,120,87,612,0.019533755
218237,817,88,612,0.067533755
244594,239,114,612,0.109033755
723233,100,691,612,0.158533755
564392,179,692,612,0.016033755
764664,120,697,612,0.320533755
850654,140,731,612,0.038466245
710832,219,734,612,0.164033755
646075,100,738,612,0.212466245
852767,139,740,612,0.043966245
933136,120,750,612,0.120466245
,,,,
123673,179,794,612,0.016533755
10947,160,66,613,0.091033755
152323,678,81,613,0.002966245
428358,439,82,613,0.129966245
,,,,
921592,120,105,613,0.002033755
206174,319,121,613,0.060966245
33675,120,660,613,0.210033755
110435,160,724,613,0.113533755
990256,239,731,613,0.134033755
955964,100,807,613,0.073033755
316828,159,14,614,0.183466245
205836,279,44,614,0.003533755
432226,160,51,614,0.001033755
589393,199,63,614,0.043533755
,,,,
410075,319,82,614,0.049033755
159959,219,82,614,0.144033755
852309,219,728,614,0.017966245
58139,199,739,614,0.158033755
932238,120,760,614,0.038466245
806532,259,769,614,0.057466245
650103,179,813,614,0.020533755
948168,180,825,614,0.062533755
713325,219,833,614,0.145533755
93308,140,17,615,0.026033755
355786,160,53,615,0.094966245
421938,100,54,615,0.103966245
772698,219,61,615,0.105533755
233449,100,84,615,0.094533755
444926,159,87,615,0.102533755
27794,279,687,615,0.080533755
27415,160,692,615,0.005533755
564092,279,698,615,0.069533755
373171,120,725,615,0.184033755
649704,199,728,615,0.110533755
107703,100,809,615,0.016966245
11904,100,21,616,0.173533755
13000,160,32,616,0.004466245
220988,319,35,616,0.123033755
434339,140,68,616,0.037466245
324205,160,70,616,0.052533755
140660,120,72,616,0.126533755
,,,,
217240,239,82,616,0.070033755
550296,219,86,616,0.053033755
,,,,
221526,219,100,616,0.104533755
211019,479,106,616,0.151966245
,,,,
174653,618,122,616,0.022966245
104035,100,712,616,0.030966245
955545,179,715,616,0.020033755
138726,438,728,616,0.069533755
127980,140,735,616,0.101533755
110614,339,823,616,0.069033755
124690,120,846,616,0.059533755
691174,120,5,617,0.080033755
360032,279,75,617,0.093466245
377398,199,88,617,0.242033755
206972,120,95,617,0.038966245
241284,319,136,617,0.049033755
565109,219,672,617,0.052466245
963361,279,695,617,0.179033755
33835,219,699,617,0.263033755
109717,140,706,617,0.336466245
971116,120,730,617,0.020033755
956123,299,744,617,0.008533755
24305,100,769,617,0.021533755
300858,100,834,617,0.035033755
12781,179,29,618,0.021033755
408799,140,34,618,0.139033755
361926,180,46,618,0.083466245
169808,299,105,618,0.029533755
712667,299,671,618,0.132033755
989758,100,703,618,0.194533755
57919,120,711,618,0.131533755
277371,359,717,618,0.033033755
699109,100,725,618,0.044533755
111013,140,740,618,0.070533755
715458,219,757,618,0.112033755
408999,140,4,619,0.068533755
410773,259,24,619,0.003966245
324384,279,33,619,0.015466245
422137,100,57,619,0.254466245
940353,140,66,619,0.112966245
,,,,
173995,219,147,619,0.013533755
207112,159,151,619,0.014033755
